9.5288,-27.662,-9.8465,22.045,-51.928,45.52,-1770.9,-33.258,5041.4
-7.6607,-40.53,-0.021829,20.266,-55.729,46.244,-1766.9,-33.105,5041.3
5.9203,-44.244,9.5985,17.997,-59.198,46.868,-1762.9,-32.951,5041.1
-4.9267,-24.724,17.846,15.18,-62.279,47.39,-1758.8,-32.797,5041
6.0349,20.029,23.049,11.758,-64.912,47.805,-1754.7,-32.643,5040.8
-10.669,41.02,23.406,7.6859,-67.039,48.11,-1750.5,-32.489,5040.6
18.655,13.907,17.823,3.0132,-68.604,48.299,-1746.3,-32.335,5040.5
-27.407,-7.235,8.248,-2.055,-69.547,48.37,-1742,-32.18,5040.3
33.448,-7.8664,-2.6057,-7.277,-69.811,48.319,-1737.7,-32.026,5040.2
-8.0499,-16.428,-12.025,-12.411,-69.34,48.143,-1733.4,-31.871,5040
-32.405,-25.672,-17.298,-17.211,-68.084,47.844,-1728.9,-31.717,5039.8
0.33317,-21.479,-16.45,-21.392,-66.017,47.425,-1724.5,-31.562,5039.7
5.0554,-8.1918,-10.599,-24.626,-63.115,46.887,-1720,-31.407,5039.5
12.752,5.8663,-2.1339,-26.718,-59.358,46.234,-1715.4,-31.252,5039.4
-8.2434,10.951,6.4231,-27.506,-54.721,45.469,-1710.8,-31.097,5039.2
7.3005,-0.11896,12.317,-26.809,-49.207,44.594,-1706.2,-30.942,5039
-9.7311,-5.813,11.933,-24.421,-42.913,43.612,-1701.5,-30.787,5038.9
6.4158,-0.60657,3.8326,-20.503,-35.96,42.525,-1696.8,-30.632,5038.7
17.675,3.217,-5.4131,-15.637,-28.468,41.338,-1692,-30.476,5038.6
-19.324,-1.7368,-9.6766,-10.508,-20.558,40.051,-1687.2,-30.321,5038.4
3.6835,-2.7145,-6.6598,-5.7313,-12.352,38.669,-1682.4,-30.165,5038.2
15.289,0.028585,0.89707,-1.4153,-3.9699,37.194,-1677.5,-30.01,5038.1
4.2329,3.2632,7.3915,2.4614,4.4668,35.629,-1672.5,-29.854,5037.9
-7.8212,3.1298,8.1321,5.8949,12.837,33.977,-1667.6,-29.698,5037.8
5.6959,-4.0872,4.1094,8.82,21.021,32.241,-1662.6,-29.542,5037.6
-5.368,-4.9555,-1.6449,11.324,28.897,30.424,-1657.6,-29.386,5037.4
6.1427,2.5847,-6.1891,13.619,36.344,28.529,-1652.5,-29.231,5037.3
-7.0573,6.7754,-7.3259,15.961,43.241,26.559,-1647.4,-29.075,5037.1
6.4769,1.7703,-3.889,18.512,49.467,24.517,-1642.3,-28.918,5037
8.0777,-7.3392,1.912,20.759,54.902,22.405,-1637.1,-28.762,5036.8
-8.329,-10.5,6.3274,22.01,59.424,20.227,-1632,-28.606,5036.6
8.3333,-0.29253,7.1721,21.575,62.914,17.986,-1626.7,-28.45,5036.5
-7.7491,13.018,4.7484,18.957,65.26,15.685,-1621.5,-28.293,5036.3
6.5305,9.9917,-0.34069,14.455,66.393,13.327,-1616.3,-28.137,5036.2
-5.3828,-8.5569,-5.6006,8.5666,66.318,10.915,-1611,-27.981,5036
5.3644,-15.572,-8.0123,1.788,65.058,8.4536,-1605.7,-27.824,5035.8
-6.9169,0.6247,-5.5129,-5.2989,62.634,5.9492,-1600.3,-27.668,5035.7
9.3995,15.646,0.14369,-11.775,59.067,3.407,-1595,-27.511,5035.5
-11.714,16.069,6.279,-16.686,54.379,0.83285,-1589.6,-27.354,5035.3
13.356,16.325,10.255,-19.196,48.589,-1.7674,-1584.2,-27.198,5035.2
-14.721,12.78,10.031,-18.655,41.731,-4.388,-1578.8,-27.041,5035
16.391,-3.283,6.0315,-15.189,33.902,-7.0229,-1573.4,-26.884,5034.9
16.097,-16.529,-0.2733,-9.6209,25.288,-9.6662,-1568,-26.727,5034.7
-20.526,-16.976,-7.2972,-2.9206,16.111,-12.312,-1562.6,-26.57,5034.5
-7.3065,-1.765,-13.327,3.9063,6.6464,-14.955,-1557.1,-26.413,5034.4
23.515,16.011,-16.166,9.9647,-2.8269,-17.589,-1551.6,-26.256,5034.2
23.344,19.991,-13.676,14.619,-12.082,-20.207,-1546.2,-26.099,5034
-1.6989,2.5484,-5.0956,17.651,-20.909,-22.805,-1540.7,-25.942,5033.9
-23.259,-19.852,6.3362,18.966,-29.13,-25.376,-1535.2,-25.785,5033.7
22.2,-25.618,16.562,18.535,-36.632,-27.914,-1529.7,-25.628,5033.6
-20.971,-4.4745,22.659,16.385,-43.358,-30.414,-1524.2,-25.471,5033.4
-13,21.635,23.79,12.604,-49.266,-32.87,-1518.7,-25.313,5033.2
18.452,31.669,19.405,7.4979,-54.31,-35.275,-1513.2,-25.156,5033.1
14.146,13.861,9.467,1.5507,-58.447,-37.624,-1507.7,-24.998,5032.9
-15.688,-15.663,-3.5057,-4.7213,-61.633,-39.911,-1502.1,-24.841,5032.7
14.134,-35.035,-16.35,-10.801,-63.825,-42.131,-1496.6,-24.683,5032.6
-12.53,-31.914,-26.13,-16.173,-64.979,-44.276,-1491.1,-24.525,5032.4
2.0824,-13.431,-31.312,-20.32,-65.05,-46.343,-1485.6,-24.367,5032.3
6.9061,9.1658,-32.527,-22.75,-64.011,-48.325,-1480.1,-24.21,5032.1
8.7939,25.731,-30.613,-23.179,-61.902,-50.224,-1474.6,-24.052,5031.9
-8.3331,31.384,-25.899,-21.789,-58.813,-52.039,-1469.1,-23.893,5031.8
8.4139,27.982,-18.639,-18.868,-54.843,-53.773,-1463.6,-23.735,5031.6
-6.5777,19.789,-9.2758,-14.705,-50.091,-55.427,-1458.2,-23.577,5031.4
-10.023,8.2161,1.5773,-9.5887,-44.658,-57.002,-1452.7,-23.419,5031.3
11.293,-4.374,12.81,-3.8068,-38.643,-58.499,-1447.3,-23.26,5031.1
-1.3688,-13.385,23.26,2.3518,-32.146,-59.919,-1441.8,-23.102,5030.9
-4.3525,-16.961,32.042,8.5989,-25.267,-61.265,-1436.4,-22.943,5030.8
-14.361,-14.158,38.398,14.646,-18.106,-62.537,-1431,-22.784,5030.6
14.365,-5.8428,41.794,20.205,-10.763,-63.736,-1425.6,-22.625,5030.5
11.999,1.8809,41.751,24.988,-3.3364,-64.865,-1420.2,-22.466,5030.3
3.6406,6.174,37.737,28.759,4.0725,-65.924,-1414.8,-22.307,5030.1
-11.49,6.2582,29.429,31.47,11.364,-66.914,-1409.4,-22.148,5030
2.4274,2.164,17.969,33.123,18.439,-67.838,-1404.1,-21.988,5029.8
9.5619,-2.1526,4.6172,33.722,25.198,-68.696,-1398.8,-21.829,5029.6
-9.1609,-3.4446,-9.4603,33.297,31.545,-69.49,-1393.5,-21.669,5029.5
9.0793,-4.2295,-23.105,31.855,37.413,-70.222,-1388.2,-21.51,5029.3
-7.837,-3.9252,-35.067,29.366,42.772,-70.893,-1383,-21.35,5029.2
-9.0083,0.33318,-43.701,25.777,47.618,-71.504,-1377.7,-21.19,5029
8.0269,8.0023,-47.076,21.052,51.948,-72.058,-1372.5,-21.03,5028.8
8.3017,9.3363,-43.434,15.269,55.762,-72.555,-1367.3,-20.869,5028.7
-7.6976,-0.57763,-32.932,8.646,59.057,-72.998,-1362.2,-20.709,5028.5
6.9545,-13.786,-17.371,1.4479,61.832,-73.389,-1357,-20.548,5028.3
-6.029,-8.8036,1.0069,-6.0587,64.088,-73.729,-1351.9,-20.388,5028.2
4.9761,12.167,19.415,-13.614,65.833,-74.021,-1346.8,-20.227,5028
-4.1882,20.952,34.928,-20.962,67.078,-74.268,-1341.7,-20.066,5027.9
4.2895,6.8912,45.161,-27.845,67.832,-74.47,-1336.7,-19.904,5027.7
-5.6318,-14.047,49.872,-34.006,68.106,-74.631,-1331.7,-19.743,5027.5
-3.6857,-26.728,49.402,-39.237,67.912,-74.753,-1326.7,-19.582,5027.4
10.58,-20.818,44.398,-43.525,67.26,-74.84,-1321.7,-19.42,5027.2
-12.608,1.3857,35.967,-46.913,66.165,-74.895,-1316.8,-19.258,5027
-14.172,22.594,25.321,-49.453,64.654,-74.92,-1311.9,-19.096,5026.9
2.6344,30.646,13.705,-51.202,62.753,-74.915,-1307,-18.934,5026.7
12.871,15.019,2.3005,-52.218,60.491,-74.88,-1302.1,-18.772,5026.6
-10.535,-16.004,-8.3952,-52.558,57.896,-74.816,-1297.3,-18.609,5026.4
8.3422,-30.846,-18.063,-52.277,54.995,-74.722,-1292.4,-18.447,5026.2
-7.9619,-22.419,-26.458,-51.431,51.813,-74.599,-1287.6,-18.284,5026.1
10.287,-11.837,-33.63,-50.072,48.374,-74.448,-1282.9,-18.12,5025.9
-14.794,2.4463,-39.706,-48.251,44.699,-74.268,-1278.1,-17.957,5025.7
9.6293,18.772,-44.808,-46.016,40.808,-74.06,-1273.4,-17.793,5025.6
20.769,27.52,-49.062,-43.418,36.722,-73.824,-1268.7,-17.629,5025.4
28.573,19.342,-52.49,-40.508,32.458,-73.561,-1264,-17.465,5025.3
-29.345,-3.2422,-54.696,-37.368,28.036,-73.27,-1259.4,-17.301,5025.1
-1.3131,-19.622,-55.178,-34.088,23.473,-72.953,-1254.8,-17.136,5024.9
24.136,-23.449,-53.477,-30.722,18.789,-72.609,-1250.2,-16.971,5024.8
-20.348,-17.122,-49.341,-27.291,14.002,-72.238,-1245.6,-16.805,5024.6
-10.453,-14.082,-43.094,-23.811,9.1305,-71.842,-1241.1,-16.64,5024.5
14.235,-13.764,-35.198,-20.296,4.1923,-71.419,-1236.5,-16.473,5024.3
9.0833,-11.456,-26.115,-16.762,-0.79383,-70.972,-1232,-16.307,5024.1
-10.699,-3.7278,-16.308,-13.223,-5.8084,-70.5,-1227.5,-16.14,5024
8.3577,9.8607,-6.2401,-9.6933,-10.832,-70.006,-1223.1,-15.973,5023.8
8.6739,19.078,3.6261,-6.1892,-15.845,-69.49,-1218.7,-15.805,5023.6
-3.045,14.154,12.833,-2.7249,-20.828,-68.954,-1214.3,-15.637,5023.5
-7.2865,-2.1564,20.93,0.68459,-25.762,-68.4,-1209.9,-15.468,5023.3
6.8365,-19.955,27.407,4.0244,-30.626,-67.829,-1205.5,-15.299,5023.2
-6.5639,-18.87,31.988,7.2795,-35.401,-67.243,-1201.2,-15.13,5023
-5.2065,0.83152,35.376,10.435,-40.067,-66.645,-1196.9,-14.96,5022.8
6.2463,20.765,38.523,13.476,-44.603,-66.035,-1192.6,-14.79,5022.7
2.2285,23.367,42.268,16.388,-48.99,-65.416,-1188.4,-14.619,5022.5
-5.951,8.9277,46.816,19.156,-53.207,-64.79,-1184.1,-14.448,5022.3
-3.2368,-11.425,51.582,21.765,-57.235,-64.158,-1179.9,-14.276,5022.2
6.4477,-25.825,55.81,24.199,-61.054,-63.523,-1175.7,-14.104,5022
-7.5511,-25.422,58.789,26.445,-64.643,-62.886,-1171.6,-13.932,5021.9
9.5082,-20.823,59.956,28.503,-67.983,-62.249,-1167.4,-13.758,5021.7
-0.70839,-18.843,58.729,30.436,-71.054,-61.615,-1163.3,-13.585,5021.5
-15.841,-13.442,54.522,32.312,-73.835,-60.984,-1159.2,-13.411,5021.4
19.828,1.0434,46.769,34.177,-76.307,-60.359,-1155.1,-13.236,5021.2
8.0187,17.325,34.907,36.076,-78.451,-59.742,-1151.1,-13.061,5021
-27.819,24.174,18.394,38.055,-80.249,-59.135,-1147.1,-12.886,5020.9
30.962,14.418,-2.4969,40.172,-81.696,-58.539,-1143.1,-12.71,5020.7
26.895,-2.6418,-24.532,42.486,-82.788,-57.956,-1139.1,-12.534,5020.5
-21.901,-16.555,-43.741,45.056,-83.522,-57.388,-1135.1,-12.357,5020.4
-32.434,-17.665,-56.156,47.943,-83.893,-56.838,-1131.2,-12.179,5020.2
29.392,-1.7461,-58.631,51.2,-83.899,-56.307,-1127.3,-12.001,5020
28.885,14.155,-51.306,54.83,-83.537,-55.794,-1123.4,-11.823,5019.9
27.261,13.93,-35.064,58.74,-82.808,-55.299,-1119.6,-11.644,5019.7
-13.698,0.85726,-11.792,62.814,-81.713,-54.818,-1115.7,-11.465,5019.5
9.1044,-11.047,12.85,66.936,-80.255,-54.345,-1111.9,-11.285,5019.4
-6.2972,-2.777,33.558,70.989,-78.436,-53.877,-1108.1,-11.104,5019.2
5.6229,11.588,48.11,74.857,-76.258,-53.411,-1104.4,-10.923,5019
-6.4257,11.928,55.259,78.423,-73.722,-52.944,-1100.6,-10.742,5018.9
7.3786,-2.4386,55.087,81.578,-70.831,-52.471,-1096.9,-10.56,5018.7
-7.4667,-14.432,49.329,84.234,-67.584,-51.99,-1093.2,-10.378,5018.5
6.7192,-7.2319,39.97,86.314,-63.986,-51.497,-1089.5,-10.195,5018.4
5.8425,9.884,28.571,87.747,-60.036,-50.988,-1085.9,-10.011,5018.2
-6.2778,21.568,16.567,88.485,-55.737,-50.461,-1082.2,-9.8272,5018
8.3981,21.735,5.1125,88.487,-51.09,-49.911,-1078.6,-9.6426,5017.9
-9.9216,20.673,-5.6169,87.71,-46.098,-49.335,-1075,-9.4576,5017.7
-17.536,19.168,-15.33,86.118,-40.767,-48.73,-1071.5,-9.272,5017.5
-9.9469,14.968,-23.801,83.678,-35.109,-48.093,-1067.9,-9.0859,5017.4
12.52,7.3012,-30.912,80.366,-29.143,-47.419,-1064.4,-8.8993,5017.2
26.716,-4.2447,-36.575,76.175,-22.895,-46.705,-1060.9,-8.7122,5017
32.592,-19.582,-40.744,71.148,-16.395,-45.949,-1057.5,-8.5245,5016.9
-30.769,-33.381,-43.388,65.344,-9.6759,-45.146,-1054,-8.3363,5016.7
26.133,-31.911,-44.539,58.825,-2.7756,-44.293,-1050.6,-8.1475,5016.5
8.8039,-18.271,-44.502,51.671,4.2628,-43.387,-1047.2,-7.9583,5016.3
-13.848,-0.13206,-43.686,44.001,11.394,-42.423,-1043.8,-7.7685,5016.2
9.156,17.817,-42.468,35.908,18.574,-41.4,-1040.4,-7.5781,5016
-6.273,35.965,-41.218,27.473,25.756,-40.313,-1037.1,-7.3872,5015.8
4.7839,34.083,-40.094,18.775,32.897,-39.158,-1033.8,-7.1958,5015.7
-4.5765,2.2049,-38.469,9.8972,39.949,-37.933,-1030.5,-7.0038,5015.5
5.9667,-31.171,-35.688,0.9269,46.862,-36.634,-1027.2,-6.8113,5015.3
-8.6412,-33.725,-31.199,-8.0474,53.582,-35.257,-1024,-6.6182,5015.1
11.291,-14.49,-24.776,-16.937,60.057,-33.799,-1020.7,-6.4246,5015
7.3824,1.6922,-16.778,-25.654,66.234,-32.257,-1017.5,-6.2304,5014.8
-12.71,13.415,-7.6936,-34.109,72.061,-30.627,-1014.3,-6.0357,5014.6
-10.218,22.202,1.9866,-42.214,77.484,-28.906,-1011.2,-5.8404,5014.4
0.04083,26.879,11.773,-49.88,82.45,-27.089,-1008,-5.6446,5014.3
6.6076,23.765,21.087,-57.018,86.908,-25.175,-1004.9,-5.4482,5014.1
-4.8446,10.194,28.974,-63.541,90.804,-23.159,-1001.8,-5.2513,5013.9
-1.509,-9.2095,34.302,-69.359,94.085,-21.038,-998.76,-5.0537,5013.7
5.3762,-19.803,35.916,-74.387,96.703,-18.808,-995.7,-4.8557,5013.6
-7.9097,-11.551,32.946,-78.543,98.628,-16.466,-992.67,-4.657,5013.4
9.6203,4.0203,25.669,-81.712,99.844,-14.008,-989.66,-4.4578,5013.2
12.358,14.508,14.691,-83.816,100.34,-11.433,-986.67,-4.2581,5013
16.796,11.093,0.91359,-84.796,100.14,-8.7404,-983.71,-4.0577,5012.8
-17.131,-2.2078,-13.609,-84.6,99.242,-5.9366,-980.76,-3.8568,5012.7
-7.6189,-9.9159,-26.536,-83.183,97.683,-3.0293,-977.84,-3.6554,5012.5
-3.3502,-9.1217,-35.436,-80.498,95.489,-0.027095,-974.93,-3.4533,5012.3
13.216,-1.8668,-37.884,-76.522,92.688,3.0615,-972.05,-3.2508,5012.1
-14.105,6.6359,-32.79,-71.306,89.306,6.2278,-969.19,-3.0476,5012
15.879,1.7596,-20.1,-64.887,85.373,9.4634,-966.35,-2.844,5011.8
-15.804,-5.4784,-2.3854,-57.29,80.916,12.76,-963.54,-2.6397,5011.6
-2.3951,-1.4266,16.801,-48.542,75.963,16.108,-960.74,-2.435,5011.4
7.9972,5.3862,33.114,-38.669,70.541,19.499,-957.96,-2.2297,5011.2
-4.3159,3.6524,42.367,-27.697,64.679,22.926,-955.21,-2.0239,5011
3.88,-4.5334,42.199,-15.714,58.404,26.379,-952.48,-1.8175,5010.9
-6.0498,-7.6614,32.488,-3.0822,51.743,29.851,-949.76,-1.6106,5010.7
-9.6239,-0.73194,14.803,9.6798,44.724,33.333,-947.07,-1.4033,5010.5
10.624,10.897,-5.9235,22.091,37.373,36.818,-944.4,-1.1954,5010.3
-8.9327,5.5653,-24.648,33.685,29.718,40.298,-941.75,-0.98709,5010.1
6.8075,-15.335,-39.147,43.997,21.785,43.766,-939.12,-0.77832,5009.9
-6.6244,-17.83,-47.911,52.562,13.602,47.212,-936.51,-0.56912,5009.7
8.7415,4.3089,-49.996,59.019,5.1958,50.631,-933.92,-0.3595,5009.6
-2.7949,23.18,-46.677,63.421,-3.4031,54.012,-931.35,-0.14948,5009.4
-16.954,21.002,-39.408,65.906,-12.148,57.35,-928.81,0.060928,5009.2
21.792,-7.9533,-28.426,66.595,-20.976,60.636,-926.28,0.27171,5009
-26.276,-31.001,-14.59,65.59,-29.807,63.862,-923.77,0.48284,5008.8
28.685,-26.087,0.93548,62.979,-38.544,67.021,-921.29,0.6943,5008.6
31.549,-5.827,16.777,58.848,-47.09,70.104,-918.82,0.90609,5008.4
9.8762,13.281,31.505,53.283,-55.347,73.103,-916.38,1.1182,5008.2
-30.072,29.361,43.692,46.369,-63.217,76.012,-913.95,1.3306,5008.1
-10.015,39.591,51.921,38.179,-70.602,78.822,-911.54,1.5432,5007.9
16.3,38.454,55.101,28.753,-77.404,81.525,-909.16,1.7561,5007.7
22.639,21.476,53.267,18.241,-83.525,84.113,-906.79,1.9693,5007.5
-22.08,-6.3045,46.727,7.0918,-88.869,86.579,-904.45,2.1827,5007.3
-16.477,-34.475,35.785,-4.1753,-93.335,88.915,-902.12,2.3963,5007.1
25.882,-37.613,20.746,-15.04,-96.83,91.115,-899.81,2.61,5006.9
-28.943,-2.9428,2.3747,-24.981,-99.256,93.172,-897.53,2.824,5006.7
31.407,33.08,-16.734,-33.48,-100.52,95.082,-895.26,3.0381,5006.5
31.891,32.713,-33.588,-40.016,-100.53,96.845,-893.01,3.2524,5006.3
-29.681,-1.9335,-45.435,-44.068,-99.188,98.457,-890.78,3.4668,5006.1
24.961,-23.28,-49.516,-45.173,-96.42,99.913,-888.57,3.6813,5005.9
-19.169,-14.464,-43.827,-43.227,-92.214,101.21,-886.38,3.8959,5005.7
-15.157,0.3006,-30.414,-38.693,-86.685,102.34,-884.21,4.1106,5005.5
9.4508,10.008,-12.358,-32.165,-79.974,103.3,-882.06,4.3253,5005.3
-6.8783,10.408,7.2634,-24.234,-72.222,104.09,-879.93,4.5401,5005.1
6.0758,2.4216,25.037,-15.492,-63.57,104.69,-877.82,4.7549,5004.9
-6.8126,-6.7184,36.415,-6.5328,-54.16,105.11,-875.72,4.9697,5004.7
8.7537,-5.3679,37.943,2.0521,-44.133,105.34,-873.65,5.1846,5004.5
-11.192,5.7356,29.848,9.737,-33.631,105.38,-871.59,5.3994,5004.3
12.9,4.845,16.141,16.264,-22.795,105.21,-869.54,5.6142,5004.1
-12.753,-7.0598,0.99648,21.437,-11.765,104.84,-867.51,5.8289,5003.9
10.789,-4.7154,-11.421,25.044,-0.68489,104.26,-865.5,6.0436,5003.7
-8.5873,4.3556,-19.319,26.906,10.306,103.46,-863.5,6.2582,5003.5
8.2586,8.9738,-23.049,26.997,21.065,102.44,-861.51,6.4727,5003.3
-10.784,13.494,-23.362,25.33,31.454,101.19,-859.54,6.6871,5003.1
-10.383,8.0448,-20.832,21.943,41.341,99.703,-857.58,6.9013,5002.9
20.36,-5.6519,-15.631,17.072,50.597,97.981,-855.63,7.1155,5002.7
13.829,-19.175,-8.975,11.189,59.085,96.015,-853.69,7.3294,5002.5
-25.214,-18.542,-2.3186,4.8185,66.666,93.8,-851.76,7.5432,5002.3
23.165,2.4917,3.2818,-1.5197,73.202,91.329,-849.84,7.7568,5002.1
8.3485,20.453,7.3754,-7.3201,78.575,88.598,-847.92,7.9701,5001.9
-3.6369,26.081,9.6309,-12.056,82.657,85.6,-846.01,8.1833,5001.7
-9.4917,17.714,9.7423,-15.137,85.301,82.331,-844.11,8.3962,5001.5
8.7485,1.1932,7.8157,-16.162,86.409,78.784,-842.21,8.6088,5001.3
-11.433,-1.0679,4.5578,-15.302,85.916,74.96,-840.32,8.8212,5001.1
15.752,-6.4393,0.80762,-12.957,83.842,70.873,-838.43,9.0333,5000.8
-21.609,-25.932,-2.5961,-9.6308,80.304,66.542,-836.54,9.245,5000.6
-21.652,-34.941,-4.8296,-5.8791,75.487,61.985,-834.65,9.4565,5000.4
-4.9855,-11.497,-5.3293,-2.1637,69.589,57.22,-832.76,9.6676,5000.2
19.478,22.861,-4.3621,1.2598,62.805,52.264,-830.87,9.8783,5000
-16.432,38.885,-2.4681,4.2493,55.337,47.137,-828.98,10.089,4999.8
13.936,26.809,-0.1602,6.6834,47.383,41.857,-827.09,10.299,4999.6
2.0647,3.7953,2.2304,8.4556,39.128,36.441,-825.19,10.508,4999.4
-15.564,-20.158,4.4179,9.4767,30.739,30.908,-823.29,10.717,4999.1
20.646,-38.278,6.1008,9.7075,22.346,25.276,-821.38,10.925,4998.9
-22.249,-44.28,6.9115,9.222,14.036,19.563,-819.47,11.133,4998.7
-37.469,-37.924,6.5298,8.1417,5.8753,13.788,-817.55,11.341,4998.5
-34.488,-21.435,4.9866,6.5909,-2.07,7.9675,-815.62,11.548,4998.3
2.7157,0.49748,2.5617,4.6929,-9.7352,2.1211,-813.68,11.754,4998.1
66.02,22.587,-0.42262,2.5711,-17.055,-3.7334,-811.73,11.96,4997.8
73.732,39.546,-3.6441,0.3488,-23.965,-9.5779,-809.76,12.165,4997.6
42.844,47.367,-6.8052,-1.8506,-30.399,-15.394,-807.79,12.369,4997.4
-52.308,47.166,-9.7157,-3.9038,-36.292,-21.164,-805.8,12.573,4997.2
-81.173,41.376,-12.245,-5.6875,-41.579,-26.869,-803.8,12.776,4997
-26.289,31.408,-14.288,-7.0718,-46.202,-32.492,-801.79,12.978,4996.7
71.239,14.511,-15.742,-7.8956,-50.134,-38.014,-799.76,13.18,4996.5
-26.136,-10.448,-16.463,-8.0061,-53.381,-43.417,-797.71,13.38,4996.3
-52.133,-33.948,-16.126,-7.4186,-55.966,-48.682,-795.64,13.58,4996.1
-15.387,-45.733,-14.265,-6.2818,-57.915,-53.792,-793.55,13.78,4995.8
-7.5921,-43.069,-10.556,-4.7715,-59.265,-58.728,-791.45,13.978,4995.6
22.401,-24.425,-5.4158,-3.0012,-60.095,-63.473,-789.32,14.176,4995.4
-5.7285,7.9077,0.55521,-1.0674,-60.495,-68.008,-787.18,14.373,4995.2
-13.361,35.597,6.7556,0.9335,-60.555,-72.314,-785.01,14.569,4994.9
13.914,42.142,12.584,2.9009,-60.36,-76.374,-782.81,14.764,4994.7
-17.125,33.206,17.485,4.7176,-59.98,-80.17,-780.6,14.959,4994.5
21.075,12.042,21.08,6.2623,-59.478,-83.684,-778.35,15.153,4994.2
-23.887,-18.464,23.04,7.4139,-58.919,-86.899,-776.08,15.347,4994
-5.3663,-38.685,23.032,8.051,-58.366,-89.797,-773.79,15.54,4993.8
23.568,-36.578,20.877,8.0807,-57.86,-92.362,-771.47,15.732,4993.5
16.049,-14.217,17.004,7.5223,-57.335,-94.588,-769.11,15.923,4993.3
4.7442,14.997,11.994,6.4279,-56.707,-96.47,-766.73,16.114,4993.1
-13.486,35.169,6.4283,4.893,-55.933,-98.005,-764.32,16.305,4992.8
10.502,30.621,0.84881,3.0435,-54.997,-99.19,-761.88,16.495,4992.6
-9.4638,-2.1716,-4.3619,1.0103,-53.89,-100.03,-759.4,16.684,4992.4
11.222,-32.629,-8.8607,-1.0757,-52.598,-100.51,-756.89,16.873,4992.1
-10.365,-25.511,-12.398,-3.0835,-51.1,-100.67,-754.34,17.061,4991.9
-20.332,4.8955,-15.101,-4.8823,-49.374,-100.49,-751.76,17.248,4991.7
24.672,30.395,-17.182,-6.3517,-47.394,-99.994,-749.15,17.436,4991.4
8.7647,29.565,-18.743,-7.4133,-45.121,-99.191,-746.5,17.622,4991.2
-7.4793,11.399,-19.624,-7.9994,-42.512,-98.087,-743.82,17.808,4990.9
-26.976,-7.188,-19.867,-8.0485,-39.524,-96.693,-741.12,17.994,4990.7
-7.4273,-14.03,-19.557,-7.5261,-36.12,-95.016,-738.38,18.18,4990.5
19.608,-16.255,-18.725,-6.4232,-32.293,-93.067,-735.61,18.364,4990.2
-14.802,-22.994,-17.276,-4.7971,-28.094,-90.854,-732.82,18.549,4990
10.721,-27.862,-15.036,-2.7743,-23.586,-88.386,-730.01,18.733,4989.7
2.7667,-12.8,-11.871,-0.49484,-18.832,-85.672,-727.17,18.917,4989.5
-7.8292,12.173,-7.8612,1.9012,-13.896,-82.721,-724.3,19.1,4989.2
9.3015,28.154,-3.141,4.2737,-8.8412,-79.542,-721.42,19.283,4989
-12.085,18.812,2.0289,6.4826,-3.7297,-76.144,-718.51,19.466,4988.8
15.174,-3.9176,6.9036,8.3877,1.3748,-72.537,-715.59,19.648,4988.5
10,-21.049,10.7,9.8488,6.4091,-68.728,-712.65,19.83,4988.3
-2.6987,-28.438,12.698,10.726,11.31,-64.728,-709.69,20.012,4988
-19.804,-26.236,12.536,10.879,16.015,-60.545,-706.72,20.193,4987.8
-21.912,-15.683,10.61,10.203,20.456,-56.188,-703.73,20.375,4987.5
0.068805,0.077059,7.3667,8.7477,24.552,-51.666,-700.73,20.556,4987.3
4.8564,15.471,3.2215,6.6089,28.207,-46.988,-697.72,20.736,4987
7.2435,24.393,-1.411,3.8802,31.324,-42.164,-694.69,20.917,4986.8
8.7261,22.088,-6.0098,0.64546,33.82,-37.201,-691.66,21.097,4986.5
12.494,9.6267,-9.5736,-3.0426,35.639,-32.11,-688.62,21.277,4986.2
-9.0841,-7.084,-10.767,-7.1391,36.737,-26.899,-685.58,21.457,4986
6.0357,-15.917,-8.285,-11.514,37.066,-21.578,-682.52,21.637,4985.7
1.8279,-11.439,-1.8523,-15.673,36.582,-16.155,-679.47,21.817,4985.5
-3.7185,-1.4566,5.9481,-18.94,35.243,-10.646,-676.41,21.996,4985.2
4.879,5.0091,11.841,-20.614,33.016,-5.0723,-673.35,22.176,4985
-6.9169,6.3202,12.805,-20.072,29.889,0.543,-670.29,22.355,4984.7
3.5325,2.1105,7.6623,-17.122,25.942,6.1733,-667.23,22.535,4984.4
9.6227,-3.449,-1.1816,-12.132,21.31,11.792,-664.17,22.715,4984.2
-8.9599,-3.794,-10.494,-5.5926,16.141,17.37,-661.12,22.894,4983.9
7.1304,4.7765,-16.268,2.0029,10.582,22.879,-658.07,23.074,4983.6
-5.3875,2.7907,-13.196,10.151,4.7836,28.291,-655.02,23.254,4983.4
5.1051,-9.4495,-3.07,18.306,-1.107,33.576,-651.98,23.433,4983.1
-6.9661,-9.0329,8.9933,25.907,-6.941,38.706,-648.95,23.613,4982.9
10.574,5.4444,18.705,32.397,-12.569,43.653,-645.93,23.794,4982.6
-14.614,19.121,22.095,37.223,-17.849,48.386,-642.93,23.974,4982.3
17.586,15.252,16.628,39.98,-22.679,52.886,-639.93,24.155,4982.1
12.797,-6.8523,5.5165,40.779,-27.014,57.131,-636.95,24.336,4981.8
-18.02,-26.12,-6.5909,39.88,-30.844,61.101,-633.98,24.517,4981.5
15.985,-23.956,-16.078,37.553,-34.169,64.777,-631.02,24.699,4981.2
